,0,1,2,3,4,5,6,7
69,0.06841558088049661,,0.007892524871591974,0.7351047584433428,0.0302952905622012,0.11204498823523065,-0.049610370060371486,-0.9806837461505873
70,0.35934164911064564,-0.22679047467304556,0.32633874577755223,-1.2964766417053974,-0.6922188088835037,-0.1360901056583269,-0.3847306444984524,0.8213990486458085
71,2.9776762631819866,-0.7057600096128263,0.43248748607953896,0.29069632716080585,0.8184924899575157,0.569135950670731,-0.16023259657391287,0.9852247572636627
72,1.2321198538010927,-0.4183782886489579,0.32633874577755223,,0.24376536539843222,-0.5670615845260844,0.5815870400463052,
73,0.06841558088049661,-1.184729544552607,-0.6289999169403285,0.10023557089686146,,,-0.5051136557043651,-0.48920662029702483
74,0.35934164911064564,0.6672859905478784,0.43248748607953896,-1.2964766417053974,-0.6922188088835037,1.6661542605159314,,1.0671376115725897
75,1.8139719902613909,-0.003271358367814558,0.43248748607953896,0.6716178396886947,-0.6922188088835037,,0.1651268931717969,0.9033119029547355
76,0.06841558088049661,1.5613624557688024,0.11404126517357872,-1.2964766417053974,-0.6922188088835037,1.4833178755417316,,
77,1.2321198538010927,,0.22019000547556547,,,0.7911515609965448,-0.013820826188343394,0.41183477710117306
78,0.06841558088049661,0.22024775793741644,0.857082447287486,,1.5245858144158184,,,-0.8987708918416603
79,0.35934164911064564,0.5395607812306036,,0.9255655147072872,0.6214431901086871,-0.08385113852284089,-0.32616593634422475,-0.7349451832238061
80,-0.22251048734965245,-1.1208669398939695,-0.5228511766383418,-0.15371210412173109,-0.6922188088835037,,-0.05611755985528569,
81,0.6502677173407947,-0.3545156839903204,,1.1795131897258797,-0.6922188088835037,0.25570214785781664,-0.6547790209873915,
82,-0.22251048734965245,,-1.0535948781482756,0.7351047584433428,0.0302952905622012,,,
83,-0.5134365555798015,,0.32633874577755223,-0.15371210412173109,,-0.08385113852284089,0.6108693941234191,-0.8987708918416603
84,-0.8043626238099505,2.136125897696539,,0.1637224896515096,6.253769010787705,-0.2797472652809124,-0.2057829251383121,2.0500918632797145
85,-0.22251048734965245,,0.22019000547556547,,-0.6922188088835037,-0.08385113852284089,-0.8597554995271885,-0.7349451832238061
86,-0.8043626238099505,-1.3763173585285193,0.27326437562655886,0.6081309209340465,-0.6922188088835037,-0.03161217138735533,-0.21229011493322628,-0.9806837461505873
87,-0.8043626238099505,,1.0693799278914595,,1.1140664397307587,2.279962124357889,-0.44329535265268016,-0.24346805737024357
88,,-0.5461034979662327,-0.6289999169403285,,-0.6922188088835037,-1.0372122887454558,-0.8922914485017596,-1.0625966004595144
89,0.35934164911064564,-0.8015539166007825,,0.41767016467010215,-0.6922188088835037,0.43853853283201655,-0.27085482308745407,1.4767018831172252
90,-1.0952886920400995,-1.2166608468819258,0.6447849666835125,,,0.7780918192126741,-0.742626083218733,-0.8987708918416603
91,0.35934164911064564,0.6992172928771971,0.6447849666835125,,1.6477416268213363,-0.03161217138735533,-0.030088800675628892,1.9681790089707876
92,-1.0952886920400995,0.5714920835599223,-0.2574793258833749,0.35418324591545397,0.3751315652976513,1.3527204577030172,-0.09841429352222798,-0.8168580375327331
93,0.9411937855709437,-0.514172195636914,1.1755286681934463,,-0.6922188088835037,-1.246168157287399,-0.736118893423819,
94,0.6502677173407947,0.060591246290822874,0.11404126517357872,-1.2964766417053974,,-0.6062408098776984,-0.3033907720620251,-0.40729376598809774
95,-1.0952886920400995,,-0.3105536960343683,,0.06313684053700597,0.3471203403449161,0.8581426063301584,-0.8987708918416603
96,,-0.8334852189301012,,-0.15371210412173109,,0.17734369715458784,1.7431204184384888,0.7394861943368813
97,-0.8043626238099505,,-0.20440495573238152,-0.34417286038567546,,,0.08378702073536941,
98,,,0.007892524871591974,,-0.6922188088835037,,-0.3944914291908237,
99,0.35934164911064564,-0.19485917234372685,,1.2430001084805278,1.0730145022622528,0.9348087206191308,-0.8467411199373601,
100,2.395824126721689,-1.0889356375646508,0.22019000547556547,1.2430001084805278,-0.24885788422363936,0.3993593074804017,-0.27085482308745407,1.1490504658815168
101,0.35934164911064564,-3.898890242544698,0.5386362263815258,0.7351047584433428,,1.143764589161074,,0.2480090684833189
102,,-0.0990652653557707,,0.41767016467010215,-0.6922188088835037,0.856450269915902,-0.6580326158848485,
103,,0.8269425021944721,0.11404126517357872,0.9255655147072872,-0.6922188088835037,,0.5392903063793629,1.3128761744993709
104,0.06841558088049661,0.09252254862014159,0.007892524871591974,-0.15371210412173109,,,,0.9033119029547355
105,-0.8043626238099505,,-0.416702436336355,-0.47114669789497177,0.8020717149701133,-1.0763915140970701,-1.0517175984771572,
106,,-0.03520266069713327,-0.9474461378462887,,,0.49077749996750214,-1.0875071423491853,-0.7349451832238061
107,-0.8043626238099505,-0.4822408933075953,-0.09825621543039477,-0.09022518536708295,-0.6922188088835037,-0.7498979695002843,-0.9638705362458155,-0.8168580375327331
108,-0.5134365555798015,-0.737691311942145,-0.5228511766383418,,0.6214431901086871,0.569135950670731,-0.026835205778171792,-1.0625966004595144
109,0.6502677173407947,,0.22019000547556547,,0.8923859774008265,-0.384225199551884,1.2290524246402674,0.41183477710117306
110,0.06841558088049661,-1.2485921492112444,0.857082447287486,-0.09022518536708295,-0.6922188088835037,,-0.46932411183233697,0.0022705055565376726
111,,,,,1.1551183771992646,,-0.12444305270188477,0.2480090684833189
112,,-0.6099661026248702,,1.2430001084805278,-0.6922188088835037,,0.409146510481079,1.394789028808298
113,,-0.8654165212594198,0.11404126517357872,,,0.7127931102933169,-0.29688358226711087,-0.5711194746059519
114,-1.0952886920400995,-0.7057600096128263,0.007892524871591974,0.35418324591545397,,,0.44168245945565,
115,-1.0952886920400995,,-3.7073133856979443,-1.2964766417053974,-0.6922188088835037,0.0075670539642586085,1.2290524246402674,
116,-1.0952886920400995,,0.857082447287486,-0.2171990228763792,0.1698718779551215,-0.384225199551884,0.7605347594064454,-0.5711194746059519
117,2.10489805849154,0.6672859905478784,,0.798591677197991,0.5064977651968704,0.569135950670731,-0.6743005903721341,1.394789028808298
118,,-0.22679047467304556,1.4939748890994065,-1.2964766417053974,-0.6922188088835037,2.6978738614417748,-0.8207123607577035,-0.48920662029702483
119,-0.5134365555798015,-0.7057600096128263,-0.09825621543039477,0.29069632716080585,-0.10928129683071908,,,-0.653032328914879
120,0.9411937855709437,0.09252254862014159,0.857082447287486,-1.2964766417053974,-0.6922188088835037,0.6997333685094452,-0.5116208454992792,1.394789028808298
121,-0.8043626238099505,-0.3545156839903204,0.857082447287486,,-0.6922188088835037,-0.2797472652809124,-1.0354496239898718,
122,,1.497499851110165,0.22019000547556547,-0.09022518536708295,0.33407962782914535,-0.30586674884865567,-0.6287502618077346,-0.24346805737024357
123,0.06841558088049661,0.37990426958401,0.11404126517357872,-1.2964766417053974,-0.6922188088835037,-1.102510997664813,-0.5994679077306208,2.1320047175886416
124,0.6502677173407947,,-0.5228511766383418,-0.09022518536708295,-0.24885788422363936,-0.6976590023647987,0.11632296970994041,
125,-0.8043626238099505,0.1244538509494603,-0.7351486572423153,0.5446440021793983,0.5557600901590776,-0.46258365025511283,1.1054158185368979,-1.0625966004595144
126,1.8139719902613909,,,,,-0.8282564202035131,-0.9573633464509014,-0.24346805737024357
127,0.35934164911064564,1.2739807348049341,,-1.2964766417053974,-0.6922188088835037,0.7127931102933169,,1.4767018831172252
128,,,0.22019000547556547,0.6081309209340465,0.12881994048661552,,-0.18626135575356947,-0.8987708918416603
129,-1.0952886920400995,,,1.4969477834991205,-0.05180858437481073,1.0915256220255884,0.1130693748124833,-1.0625966004595144
130,0.06841558088049661,,-0.5228511766383418,,1.9186844141134756,-0.17526933100994133,-1.012674459707672,-0.40729376598809774
131,2.395824126721689,0.5714920835599223,,1.4334608647444722,1.976157126569384,,0.21718441153111048,1.9681790089707876
132,,0.22024775793741644,0.32633874577755223,0.4811570834247503,,,,0.41183477710117306
133,-0.8043626238099505,-0.0990652653557707,-1.3720410990542358,1.6874085397630647,-0.17496439678032863,,-0.5897071230382495,-0.7349451832238061
134,-0.8043626238099505,-0.8015539166007825,-0.3105536960343683,-0.09022518536708295,-0.018967034400005956,-1.8338565375616136,-0.5278888199865648,-1.0625966004595144
135,-0.22251048734965245,-0.3545156839903204,,1.1795131897258797,-0.6922188088835037,-0.2797472652809124,0.31153866355736637,-0.32538091167917066
136,1.2321198538010927,,,,-0.6922188088835037,-0.03161217138735533,0.4514432441480213,0.6575733400279543
137,,-0.8654165212594198,0.6447849666835125,0.29069632716080585,0.785650939982711,0.36018008212878777,-0.742626083218733,0.7394861943368813
138,-1.0952886920400995,-1.2166608468819258,,0.10023557089686146,,0.4646580163997589,0.2724955247878812,-1.0625966004595144
139,1.2321198538010927,1.4336372464515277,1.9185698503073534,1.6239216210084166,1.2043807021614719,0.6997333685094452,-0.9638705362458155,0.7394861943368813
140,,,,-1.2964766417053974,-0.6922188088835037,-1.1808694483680418,,
141,0.35934164911064564,-0.737691311942145,0.22019000547556547,,-0.6922188088835037,-0.4234044249034984,-0.840233930142446,-0.1615552030613165
142,,0.44376687424264744,0.6447849666835125,-1.2964766417053974,-0.6922188088835037,-4.210729542226215,,2.8692204063689855
143,-0.8043626238099505,0.18831645560809773,0.6447849666835125,-0.2171990228763792,,-0.6193005516615699,,-0.9806837461505873
144,1.8139719902613909,0.22024775793741644,-0.416702436336355,0.9890524334619353,,1.1698840727288171,,
145,,-1.3124547538698819,,1.2430001084805278,-0.29812020918584653,,-0.6515254260899344,0.6575733400279543
146,,-0.5461034979662327,0.7509337069854992,-1.2964766417053974,-0.6922188088835037,,0.910200124689472,2.295830426206496
147,-1.0952886920400995,1.8487441767326709,1.0693799278914595,0.35418324591545397,0.046716065549603586,0.5560762088868593,-0.47908489652470826,0.08418335986546475
148,-0.8043626238099505,0.18831645560809773,-1.1597436184502623,1.5604347022537686,0.9005963648945277,1.0784658802417169,0.4937399778149636,
149,0.35934164911064564,0.060591246290822874,0.22019000547556547,-1.2964766417053974,,,-0.7849228168856753,
150,-0.5134365555798015,0.028659943961504158,-1.1597436184502623,0.7351047584433428,0.6624951275771931,,,
151,,2.072263293037902,0.007892524871591974,0.10023557089686146,0.9498586898567348,0.5430164671029877,-0.17324697616374127,0.16609621417439183
152,,-1.0889356375646508,,0.35418324591545397,,-0.5017628756067272,,
153,-0.5134365555798015,,0.007892524871591974,0.7351047584433428,-0.15033323429922504,-0.9457940962583559,-0.8922914485017596,
154,0.9411937855709437,0.6353546882185598,,0.798591677197991,0.8677548149197228,-0.4495239084712412,,2.2139175718975688
155,,-0.7696226142714637,,-0.2171990228763792,0.29302769036063936,,-0.8565019046297314,-0.9806837461505873
156,2.6867501949518378,0.9546677115117469,1.0693799278914595,0.798591677197991,-0.45411757156616916,-0.7107187441486699,0.877664175714901,0.7394861943368813
157,-0.8043626238099505,-1.0889356375646508,-2.115082281168143,1.3699739459898241,0.12060955299291433,,0.1130693748124833,
158,-0.22251048734965245,0.1244538509494603,0.9632311875894727,,1.2372222521362766,0.9217489788352592,,
159,0.6502677173407947,,0.5386362263815258,1.0525393522165836,2.3456245637859374,1.822871161922389,,0.9852247572636627
160,-1.0952886920400995,-0.8654165212594198,0.43248748607953896,0.862078595952639,0.7117574525394003,,-0.30989796185693924,-0.9806837461505873
161,,,,1.4334608647444722,-0.0764397468559143,,-0.6450182362950202,
162,,,0.32633874577755223,0.22720940840615772,4.234013687337212,-0.46258365025511283,0.7345060002267889,1.4767018831172252
163,1.2321198538010927,-0.737691311942145,,,,,,1.3128761744993709
164,1.8139719902613909,-0.45030959097827655,-0.20440495573238152,-1.2964766417053974,-0.6922188088835037,0.02062679574813023,-0.6157358822179062,0.6575733400279543
165,,,0.32633874577755223,0.41767016467010215,0.9498586898567348,0.4777177581836305,0.07077264114554101,
166,-1.0952886920400995,0.41183557191332876,,1.3699739459898241,,1.3135412323514022,,-0.8168580375327331
167,2.6867501949518378,-0.514172195636914,0.007892524871591974,-1.2964766417053974,-0.6922188088835037,0.25570214785781664,-0.6840613750645054,1.4767018831172252
168,-0.5134365555798015,-0.737691311942145,,,,,-0.736118893423819,-0.5711194746059519
169,-1.0952886920400995,,-0.5228511766383418,-1.2964766417053974,-0.6922188088835037,0.3993593074804017,,-0.7349451832238061
170,0.6502677173407947,-0.4822408933075953,0.9632311875894727,,-0.6922188088835037,0.5952554342384733,0.8646497961250725,-0.24346805737024357
171,0.6502677173407947,-0.8334852189301012,,,-0.6922188088835037,,-0.8825306638093883,-0.48920662029702483
172,-1.0952886920400995,,,-1.2964766417053974,-0.6922188088835037,0.02062679574813023,-0.22205089962559757,
173,-0.5134365555798015,-0.7057600096128263,0.007892524871591974,,,1.0784658802417169,0.701970051252218,-0.7349451832238061
174,2.10489805849154,-0.06713396302645198,0.5386362263815258,,,,1.0533583001775844,1.1490504658815168
175,-0.22251048734965245,,-0.6289999169403285,0.6716178396886947,-0.3309617591606513,-0.35810571598414126,-0.10166788841968508,-0.9806837461505873
176,-0.5134365555798015,,-3.7073133856979443,0.1637224896515096,-0.6922188088835037,,1.0143151614080992,-0.7349451832238061
177,-0.8043626238099505,-0.514172195636914,0.32633874577755223,-1.2964766417053974,-0.6922188088835037,0.6866736267255736,-0.8597554995271885,-0.653032328914879
178,,0.7630798975358346,-3.7073133856979443,-1.2964766417053974,-0.6922188088835037,,,-0.48920662029702483
179,0.6502677173407947,1.0185303161703843,0.43248748607953896,1.306487027235176,0.4572354402346632,1.8098114201385174,0.3570889921217654,
180,-0.8043626238099505,2.4554389209897263,0.32633874577755223,1.4334608647444722,-0.6922188088835037,1.391899683054631,,-0.9806837461505873
181,0.6502677173407947,0.9227364091824282,-0.416702436336355,0.6716178396886947,0.29302769036063936,0.42547879104814496,,-0.48920662029702483
182,1.2321198538010927,0.3479729672546913,0.11404126517357872,-1.2964766417053974,-0.6922188088835037,0.08592550466748741,,
183,,0.7630798975358346,,1.1160262709712316,2.2635206888489257,-0.5540018427422128,,-0.40729376598809774
184,-1.0952886920400995,,0.43248748607953896,,,,,-0.8168580375327331
185,-0.22251048734965245,1.3059120371342527,0.007892524871591974,-0.15371210412173109,0.1698718779551215,-0.08385113852284089,-0.6287502618077346,-0.48920662029702483
186,0.06841558088049661,0.3160416649253726,,-1.2964766417053974,-0.6922188088835037,0.08592550466748741,-0.5181280352941935,-0.8987708918416603
187,-0.5134365555798015,,-0.6289999169403285,0.22720940840615772,1.5656377518843243,,,
188,,,0.7509337069854992,1.306487027235176,,,-0.21554370983068338,
189,-0.5134365555798015,-1.1208669398939695,-0.6289999169403285,-0.28068594163102734,-0.26527865921104177,0.059806021099745095,-0.9606169413483584,-0.7349451832238061
190,0.9411937855709437,2.327713711672452,0.007892524871591974,0.798591677197991,0.4982873777031692,,,1.7224404460440064
191,-0.22251048734965245,0.7311485952065159,-3.7073133856979443,-1.2964766417053974,-0.6922188088835037,-0.08385113852284089,1.5869478633605478,-0.48920662029702483
192,-1.0952886920400995,-0.290653079331683,0.32633874577755223,-1.2964766417053974,-0.6922188088835037,0.13816447180297298,-0.5962143128331636,-0.8987708918416603
193,1.5230459220312418,1.0185303161703843,0.43248748607953896,0.6081309209340465,,-0.17526933100994133,-0.9671241311432727,
194,1.8139719902613909,1.4655685487808463,0.22019000547556547,-1.2964766417053974,-0.6922188088835037,0.7519723356449308,0.2464667656082244,0.0022705055565376726
195,,-0.6418974049541889,0.857082447287486,0.9890524334619353,0.29302769036063936,,,
196,-0.5134365555798015,,,,-0.6922188088835037,-0.7107187441486699,,
197,-0.22251048734965245,-1.3443860561992005,-3.7073133856979443,-1.2964766417053974,,-4.210729542226215,-0.9345881821687019,-0.9806837461505873
198,,,-0.5228511766383418,-1.2964766417053974,,-0.7890771948518988,,-0.8987708918416603
199,-0.8043626238099505,-1.1208669398939695,-0.5228511766383418,1.0525393522165836,-0.0764397468559143,,0.15536610847942559,-0.9806837461505873
200,0.06841558088049661,0.6992172928771971,,,0.4572354402346632,,-0.56693195875605,0.2480090684833189
201,-1.0952886920400995,-0.06713396302645198,0.22019000547556547,-0.15371210412173109,-0.17496439678032863,-0.22750829814542686,-0.5734391485509641,-0.653032328914879
202,,-0.737691311942145,0.11404126517357872,-0.2171990228763792,-0.6922188088835037,-0.8674356455551271,,-0.48920662029702483
203,,0.18831645560809773,,1.0525393522165836,0.8020717149701133,1.4441386501901166,,
204,0.9411937855709437,1.2420494324756153,0.857082447287486,-1.2964766417053974,,-0.24056803992929848,-0.9638705362458155,
205,-0.22251048734965245,,,,-0.6922188088835037,0.6605541431578305,,0.49374763141010014
206,-1.0952886920400995,0.060591246290822874,,-0.02673826661243481,,-0.6323602934454415,-0.6743005903721341,
207,,-0.290653079331683,,-0.47114669789497177,-0.6922188088835037,-0.24056803992929848,-0.5181280352941935,1.230963320190444
208,,,0.7509337069854992,,,-0.5148226173905984,-0.6547790209873915,0.6575733400279543
209,-0.22251048734965245,-0.22679047467304556,,1.1795131897258797,0.4572354402346632,,-1.012674459707672,-0.48920662029702483
210,0.35934164911064564,,0.11404126517357872,0.4811570834247503,-0.6922188088835037,-1.089451255880942,-0.17650057106119837,-0.5711194746059519
211,1.8139719902613909,0.5395607812306036,0.5386362263815258,-1.2964766417053974,,-0.6715395187970555,3.1844629580119825,1.8862661546618604
212,1.2321198538010927,,0.9632311875894727,,0.19450304043622507,0.817271044564288,-0.36520907511371,
213,,-0.45030959097827655,-0.09825621543039477,-0.02673826661243481,-0.6922188088835037,-0.6454200352293127,1.0598654899724986,-0.1615552030613165
214,,-1.3443860561992005,-0.20440495573238152,0.6081309209340465,,-0.7890771948518988,,0.5756604857190273
215,-0.22251048734965245,,0.007892524871591974,-1.2964766417053974,-0.6922188088835037,0.033686537532001855,-0.6222430720128205,
216,0.35934164911064564,-0.03520266069713327,0.11404126517357872,0.1637224896515096,,-0.7890771948518988,,
217,2.10489805849154,,,-1.2964766417053974,-0.6922188088835037,-0.2797472652809124,,0.08418335986546475
218,,-0.9931417305766947,-3.7073133856979443,-1.2964766417053974,,-0.3189264906325268,,-0.24346805737024357
219,-0.8043626238099505,,-0.3105536960343683,0.7351047584433428,0.5886016401338823,0.37323982391265936,0.750773974714074,
220,1.5230459220312418,,0.22019000547556547,0.6716178396886947,-0.6922188088835037,1.535556842677217,-0.18951495065102658,0.7394861943368813
221,2.6867501949518378,-1.4721112655164754,-0.5228511766383418,-1.2964766417053974,,,,0.5756604857190273
222,1.5230459220312418,-0.9931417305766947,-0.09825621543039477,-1.2964766417053974,-0.6922188088835037,-1.0502720305293274,-0.8499947148348173,1.9681790089707876
223,-1.0952886920400995,1.8487441767326709,0.43248748607953896,2.703199239837435,-0.577273383971687,3.546757077393418,6.372985957519937,-0.7349451832238061
224,-0.22251048734965245,0.22024775793741644,-0.3105536960343683,0.5446440021793983,0.1698718779551215,-0.7629577112841559,-0.7881764117831325,-0.48920662029702483
225,,-0.38644698631963914,0.32633874577755223,-1.2964766417053974,-0.6922188088835037,-0.5801213263099556,-0.7296117036289047,
226,-1.0952886920400995,,,-1.2964766417053974,-0.6922188088835037,-1.3767655751261134,0.8906785553047294,2.705394697751131
227,-0.8043626238099505,-0.22679047467304556,0.007892524871591974,0.6081309209340465,0.09597839051181074,,0.2204380064285676,
228,-0.8043626238099505,-0.06713396302645198,,1.750895458517713,0.9498586898567348,,2.2734563867239954,0.5756604857190273
229,2.6867501949518378,,0.9632311875894727,1.0525393522165836,0.4572354402346632,1.0915256220255884,2.305992335698566,0.41183477710117306
230,2.6867501949518378,-0.514172195636914,0.11404126517357872,,-0.6922188088835037,,-0.9215738025788734,
